id;client_id;scoring_id
8864;33840;2
8865;48658;2
8866;26704;1
8867;40452;2
8868;2765;2
8869;31308;2
8870;34968;2
8871;19947;3
8872;19163;2
8873;45662;2
8874;5651;1
8875;47826;2
8876;32619;2
8877;22355;2
8878;41726;3
8879;49258;2
8880;5403;2
8881;34387;3
8882;19359;2
8883;29364;2
8884;34540;3
8885;35798;3
8886;12248;1
8887;20355;2
8888;47338;2
8889;29047;2
8890;14313;3
8891;22469;2
8892;19773;2
8893;17515;2
8894;45658;2
8895;31537;2
8896;42001;2
8897;29837;2
8898;34806;2
8899;9330;3
8900;10911;3
8901;5244;2
8902;24368;2
8903;6420;3
8904;23823;3
8905;34952;1
8906;14020;1
8907;45113;2
8908;5654;3
8909;28475;3
8910;22588;2
8911;46913;2
8912;40552;3
8913;21552;2
8914;15056;2
8915;22636;2
8916;34360;1
8917;26110;3
8918;12750;2
8919;33590;2
8920;16920;3
8921;32238;2
8922;50730;3
8923;11934;1
8924;14509;3
8925;46780;3
8926;32410;2
8927;3182;2
8928;34940;3
8929;20336;3
8930;25616;3
8931;21578;2
8932;35369;1
8933;9394;2
8934;41088;2
8935;44920;3
8936;2770;2
8937;28431;2
8938;47432;2
8939;12434;1
8940;26665;2
8941;28529;2
8942;30859;3
8943;41073;2
8944;26347;3
8945;48471;2
8946;28219;2
8947;40687;2
8948;16183;1
8949;13179;3
8950;30602;1
8951;47201;3
8952;15860;2
8953;14915;1
8954;48888;2
8955;7871;2
8956;16345;2
8957;33717;2
8958;33697;2
8959;38826;2
8960;39982;2
8961;20665;2
8962;24022;2
8963;4693;2
8964;40373;3
8965;26938;3
8966;44943;2
8967;14601;2
8968;20181;1
8969;47711;3
8970;13680;2
8971;2694;1
8972;20849;2
8973;38011;3
8974;22701;2
8975;21616;1
8976;5958;2
8977;4728;2
8978;45690;2
8979;33960;1
8980;22949;2
8981;1785;2
8982;18564;2
8983;4733;3
8984;3680;2
8985;14269;2
8986;27222;3
8987;35773;1
8988;35191;3
8989;37192;1
8990;49035;3
8991;7930;2
8992;26296;1
8993;15099;2
8994;24383;3
8995;41050;3
8996;43783;3
8997;22643;3
8998;22005;2
8999;39712;2
9000;21316;2
9001;10339;2
9002;50358;2
9003;22180;3
9004;14062;2
9005;19064;2
9006;48435;2
9007;25159;2
9008;36541;3
9009;44037;2
9010;37266;2
9011;44661;2
9012;33474;2
9013;30322;1
9014;5273;2
9015;33337;3
9016;47495;3
9017;37502;2
9018;7320;2
9019;43475;2
9020;8983;2
9021;2834;2
9022;47784;1
9023;13169;2
9024;31653;2
9025;31438;1
9026;2878;3
9027;23212;2
9028;31895;3
9029;3470;1
9030;37901;2
9031;38058;3
9032;26237;3
9033;16885;2
9034;38305;3
9035;35491;2
9036;8513;2
9037;12217;2
9038;24316;3
9039;17456;3
9040;21119;2
9041;21260;2
9042;9739;3
9043;44337;3
9044;36578;1
9045;22071;2
9046;47692;2
9047;12246;3
9048;41552;1
9049;5659;2
9050;32991;2
9051;40517;2
9052;29453;2
9053;17186;2
9054;15702;2
9055;25735;2
9056;24109;2
9057;48368;3
9058;42179;2
9059;38251;3
9060;40576;1
9061;50006;3
9062;11917;2
9063;29199;2
9064;23165;2
9065;20880;1
9066;39894;3
9067;17284;2
9068;38447;1
9069;27806;2
9070;34521;1
9071;23871;2
9072;14351;3
9073;46120;3
9074;18624;1
9075;34742;2
9076;21765;1
9077;10028;2
9078;8830;2
9079;15964;1
9080;13261;2
9081;38588;2
9082;41404;3
9083;3012;2
9084;33080;1
9085;28873;2
9086;24525;2
9087;33666;3
9088;50718;2
9089;28173;2
9090;30017;3
9091;15163;3
9092;29465;2
9093;13619;2
9094;32711;1
9095;19303;2
9096;25362;2
9097;38354;2
9098;19228;3
9099;9261;2
9100;6448;2
9101;22531;1
9102;34503;1
9103;14608;2
9104;42544;2
9105;2331;2
9106;14666;2
9107;21338;1
9108;22873;2
9109;6220;3
9110;45379;3
9111;40832;3
9112;5559;3
9113;11104;2
9114;3925;3
9115;9391;2
9116;47766;2
9117;22262;2
9118;41987;2
9119;43533;2
9120;36479;3
9121;23653;1
9122;36352;3
9123;4234;2
9124;45628;2
9125;46975;3
9126;16561;2
9127;2046;1
9128;20390;2
9129;47559;3
9130;35628;3
9131;35700;1
9132;17226;3
9133;19525;3
9134;13363;1
9135;43495;2
9136;47793;2
9137;14114;2
9138;29169;2
9139;11672;2
9140;11214;3
9141;28958;2
9142;41634;2
9143;40086;2
9144;33676;3
9145;41271;2
9146;4069;2
9147;15355;3
9148;26663;3
9149;37507;2
9150;26066;2
9151;24517;2
9152;50882;2
9153;14789;3
9154;38313;2
9155;25388;2
9156;44526;2
9157;15965;2
9158;48219;2
9159;40697;2
9160;24980;3
9161;17743;2
9162;1204;2
9163;38631;1
9164;29458;1
9165;24972;2
9166;46962;2
9167;8783;1
9168;40906;2
9169;20396;2
9170;9030;2
9171;37155;2
9172;40505;3
9173;6462;2
9174;37225;2
9175;9859;3
9176;9576;3
9177;41755;2
9178;27213;3
9179;13030;1
9180;39404;2
9181;9021;3
9182;26597;3
9183;49104;1
9184;29114;2
9185;27293;3
9186;18732;2
9187;40183;2
9188;30158;2
9189;22056;3
9190;8420;1
9191;17605;3
9192;47298;1
9193;12233;2
9194;3650;2
9195;17480;3
9196;35159;2
9197;35043;1
9198;35717;2
9199;28034;2
9200;11701;2
9201;48894;3
9202;33397;3
9203;44820;3
9204;46397;2
9205;22757;3
9206;15135;2
9207;46914;1
9208;3533;3
9209;1939;3
9210;41917;2
9211;17572;2
9212;3192;1
9213;7760;2
9214;8300;1
9215;30847;2
9216;1267;2
9217;13665;2
9218;46766;2
9219;46644;2
9220;21283;2
9221;39372;2
9222;28165;1
9223;43432;3
9224;14059;3
9225;12068;2
9226;12864;1
9227;31086;2
9228;19109;2
9229;16454;2
9230;7140;2
9231;48724;1
9232;45975;1
9233;16100;2
9234;33447;3
9235;7618;3
9236;5680;2
9237;40037;3
9238;28781;3
9239;35922;2
9240;5941;2
9241;41557;2
9242;10081;2
9243;44628;2
9244;1864;2
9245;47074;1
9246;18941;3
9247;23170;1
9248;41886;2
9249;30179;3
9250;7194;2
9251;20265;3
9252;7290;3
9253;7595;2
9254;37492;3
9255;31405;2
9256;3774;2
9257;19138;2
9258;8241;1
9259;37275;3
9260;11649;2
9261;37578;2
9262;50680;2
9263;8208;1
9264;10626;2
9265;35708;2
9266;7099;2
9267;38487;2
9268;29691;1
9269;48674;2
9270;11348;2
9271;26849;2
9272;8710;2
9273;22614;3
9274;45371;2
9275;27025;3
9276;29776;3
9277;34707;2
9278;48215;3
9279;17834;2
9280;45609;1
9281;23285;3
9282;34633;2
9283;36715;2
9284;35065;3
9285;50633;2
9286;34076;2
9287;4920;2
9288;7890;3
9289;2753;2
9290;24186;3
9291;50965;3
9292;29479;1
9293;49902;2
9294;30768;2
9295;3309;2
9296;40514;1
9297;28713;2
9298;20271;2
9299;12999;3
9300;25893;3
9301;21528;1
9302;26648;2
9303;23070;3
9304;28955;2
9305;17725;2
9306;43468;3
9307;27726;2
9308;48879;3
9309;48192;2
9310;9245;2
9311;37810;3
9312;45388;2
9313;33824;3
9314;4161;2
9315;7215;1
9316;36720;2
9317;24911;2
9318;7836;3
9319;45074;1
9320;50732;1
9321;36709;2
9322;10158;2
9323;20064;3
9324;18012;3
9325;27851;2
9326;23970;3
9327;25485;2
9328;30587;2
9329;13563;3
9330;32303;2
9331;15585;2
9332;5620;2
9333;35802;2
9334;7374;3
9335;24900;2
9336;32598;3
9337;1862;2
9338;23052;3
9339;38321;1
9340;15302;3
9341;11140;2
9342;11095;2
9343;20225;3
9344;20357;3
9345;31876;2
9346;3212;2
9347;36808;2
9348;10143;2
9349;30830;1
9350;6378;1
9351;13915;2
9352;5543;2
9353;6418;1
9354;17618;1
9355;29705;2
9356;14293;2
9357;7220;1
9358;36813;2
9359;13323;3
9360;42545;3
9361;22127;2
9362;20948;2
9363;8284;2
9364;39695;2
9365;30050;2
9366;7293;2
9367;48201;3
9368;19878;3
9369;4436;3
9370;48770;2
9371;4666;3
9372;29580;2
9373;24592;2
9374;30355;3
9375;47851;2
9376;14981;2
9377;21978;3
9378;30606;3
9379;43214;3
9380;35782;3
9381;25732;2
9382;30434;3
9383;50148;1
9384;42634;3
9385;45779;3
9386;40751;3
9387;28233;2
9388;46224;2
9389;24572;2
9390;34261;2
9391;1233;2
9392;43934;2
9393;32353;2
9394;28123;3
9395;42617;2
9396;13411;2
9397;8854;1
9398;49517;3
9399;8320;2
9400;23169;3
9401;7103;2
9402;39452;2
9403;18271;2
9404;49451;3
9405;35331;2
9406;47910;2
9407;22515;2
9408;48926;1
9409;10276;3
9410;9141;3
9411;35397;2
9412;31353;2
9413;20170;2
9414;36907;2
9415;17163;2
9416;5968;3
9417;30384;2
9418;40111;1
9419;25738;3
9420;44317;2
9421;50012;2
9422;16892;2
9423;32198;1
9424;30015;2
9425;21880;2
9426;41716;2
9427;9022;2
9428;25746;3
9429;6714;2
9430;39462;2
9431;6397;2
9432;27019;2
9433;3873;2
9434;46209;2
9435;45948;2
9436;25045;3
9437;12688;2
9438;12036;1
9439;4049;2
9440;20397;2
9441;31179;3
9442;6197;2
9443;40439;3
9444;19065;2
9445;5849;2
9446;21036;3
9447;3920;2
9448;25496;3
9449;25336;3
9450;4014;3
9451;2630;2
9452;33445;3
9453;47879;3
9454;29110;2
9455;1041;2
9456;23612;2
9457;40739;2
9458;6027;2
9459;28368;1
9460;27787;2
9461;26907;1
9462;15868;2
9463;13474;2
9464;44873;1
9465;10200;2
9466;13625;1
9467;47876;2
9468;7845;2
9469;42020;1
9470;28376;2
9471;47266;2
9472;37203;2
9473;22908;2
9474;3362;2
9475;23106;2
9476;22698;3
9477;13885;2
9478;3872;3
9479;10462;3
9480;42503;1
9481;13442;2
9482;36852;2
9483;8435;2
9484;31252;2
9485;47064;1
9486;47465;3
9487;47822;2
9488;47196;2
9489;18351;2
9490;50198;1
9491;3267;1
9492;15696;1
9493;17383;2
9494;30239;2
9495;13416;2
9496;23861;2
9497;16852;1
9498;40307;3
9499;27013;3
9500;25520;2
9501;13801;2
9502;32672;2
9503;19510;2
9504;45959;2
9505;26137;1
9506;38282;2
9507;12451;1
9508;31728;3
9509;2049;3
9510;21779;3
9511;24751;2
9512;5203;2
9513;50216;3
9514;45109;1
9515;2176;2
9516;50058;2
9517;45394;3
9518;21221;2
9519;41607;2
9520;34000;3
9521;10673;2
9522;43020;1
9523;20264;3
9524;25524;2
9525;16613;1
9526;26841;2
9527;11292;2
9528;45107;2
9529;26495;3
9530;31545;2
9531;48677;2
9532;37695;2
9533;50681;2
9534;43109;1
9535;14939;2
9536;48729;3
9537;19695;2
9538;11734;1
9539;39091;2
9540;37257;3
9541;41674;1
9542;45557;2
9543;27561;2
9544;13537;3
9545;26427;2
9546;27587;2
9547;17424;3
9548;27797;3
9549;26475;3
9550;37501;1
9551;50566;2
9552;23878;2
9553;17497;2
9554;23210;1
9555;20493;3
9556;27857;3
9557;34115;2
9558;2955;2
9559;15954;2
9560;44472;3
9561;38414;3
9562;13316;2
9563;11029;2
9564;49648;2
9565;41015;3
9566;39787;2
9567;23601;3
9568;10116;3
9569;37122;3
9570;49351;2
9571;8450;2
9572;24276;1
9573;36265;2
9574;36160;2
9575;14896;1
9576;20339;2
9577;31862;3
9578;18569;3
9579;1868;2
9580;22450;2
9581;39443;2
9582;50124;1
9583;43644;2
9584;1857;1
9585;41286;2
9586;27156;2
9587;5272;3
9588;13011;3
9589;22173;2
9590;26829;2
9591;25598;3
9592;31840;2
9593;15601;3
9594;37343;1
9595;27872;3
9596;32065;2
9597;22719;3
9598;5501;2
9599;45592;3
9600;44535;2
9601;1581;3
9602;11730;2
9603;7411;2
9604;12004;2
9605;45443;2
9606;40354;2
9607;12121;2
9608;12114;3
9609;16913;3
9610;31382;2
9611;41126;2
9612;31609;2
9613;41995;1
9614;42182;2
9615;44762;2
9616;24070;2
9617;21076;3
9618;9240;2
9619;9407;2
9620;46620;3
9621;29928;2
9622;11360;1
9623;20178;2
9624;45134;3
9625;40155;2
9626;41695;3
9627;10241;2
9628;48119;2
9629;25860;3
9630;37684;2
9631;32646;2
9632;13183;1
9633;33278;3
9634;44432;2
9635;24474;2
9636;19856;2
9637;39365;3
9638;16227;2
9639;33219;2
9640;8740;2
9641;2489;3
9642;2946;3
9643;46984;2
9644;29377;2
9645;10197;2
9646;50094;1
9647;16746;3
9648;36315;3
9649;26939;2
9650;39505;1
9651;8760;1
9652;45062;2
9653;50596;3
9654;10004;2
9655;33976;3
9656;16072;2
9657;45201;3
9658;25640;2
9659;24569;2
9660;37398;1
9661;45070;2
9662;30858;2
9663;8072;3
9664;21382;3
9665;7038;3
9666;10097;3
9667;28073;2
9668;27982;2
9669;43159;2
9670;24176;2
9671;40892;2
9672;49225;1
9673;12972;2
9674;8602;3
9675;34779;1
9676;38687;2
9677;12654;3
9678;12899;1
9679;20767;2
9680;24768;2
9681;5178;1
9682;28360;1
9683;36490;2
9684;27008;3
9685;44056;2
9686;12528;2
9687;10153;2
9688;16235;2
9689;46176;3
9690;35998;2
9691;11548;3
9692;10275;2
9693;23236;2
9694;2141;2
9695;17669;2
9696;39994;2
9697;46802;3
9698;25175;1
9699;45952;3
9700;46490;3
9701;4847;2
9702;19812;1
9703;17866;3
9704;14663;2
9705;29838;3
9706;37761;3
9707;29221;2
9708;31039;2
9709;46648;1
9710;31850;2
9711;40768;2
9712;35692;2
9713;22642;3
9714;9668;1
9715;12390;2
9716;2578;3
9717;6797;2
9718;40823;2
9719;44529;3
9720;20477;2
9721;32336;1
9722;11937;2
9723;37468;2
9724;1516;3
9725;27529;3
9726;33148;3
9727;7381;2
9728;21398;2
9729;33252;2
9730;12183;1
9731;40440;2
9732;5747;2
9733;29427;2
9734;16267;3
9735;49909;1
9736;44565;2
9737;12031;3
9738;9502;3
9739;41983;2
9740;43354;3
9741;31916;3
9742;30686;2
9743;26388;1
9744;19320;2
9745;25295;3
9746;31940;2
9747;4134;2
9748;9224;3
9749;35126;3
9750;1926;2
9751;33223;3
9752;22743;2
9753;44199;3
9754;27251;2
9755;14610;2
9756;37376;2
9757;17438;2
9758;28266;2
9759;31080;1
9760;15555;2
9761;20332;3
9762;41232;2
9763;20860;2
9764;10641;3
9765;45302;2
9766;22946;2
9767;17783;3
9768;8807;3
9769;35533;2
9770;23085;3
9771;34063;2
9772;17592;2
9773;9468;3
9774;7074;2
9775;12347;2
9776;40143;2
9777;7081;3
9778;50595;2
9779;12247;2
9780;40147;2
9781;20824;3
9782;5727;2
9783;38937;2
9784;39490;3
9785;4438;3
9786;38255;2
9787;21202;2
9788;49220;2
9789;8327;1
9790;42844;3
9791;26799;2
9792;7961;2
9793;20387;1
9794;22709;3
9795;32691;3
9796;25398;3
9797;24825;2
9798;30360;2
9799;39995;3
9800;42108;3
9801;10857;2
9802;39401;1
9803;48501;2
9804;20193;3
9805;12541;2
9806;13138;1
9807;42018;2
9808;5167;3
9809;32380;2
9810;9570;3
9811;49994;2
9812;48876;2
9813;11906;2
9814;20083;3
9815;7936;2
9816;25908;2
9817;50874;3
9818;49868;3
9819;49099;2
9820;46357;2
9821;7635;2
9822;37546;2
9823;32394;2
9824;5327;1
9825;45046;2
9826;49210;2
9827;26976;2
9828;26766;3
9829;42806;1
9830;5070;2
9831;35723;3
9832;18534;2
9833;45849;2
9834;31460;2
9835;9803;2
9836;3665;2
9837;47272;2
9838;28596;3
9839;38803;3
9840;18439;2
9841;3306;2
9842;47351;1
9843;26657;3
9844;31414;2
9845;17508;2
9846;49867;2
9847;43234;2
9848;49899;2
9849;33230;3
9850;3909;3
9851;2538;2
9852;20833;3
9853;30960;2
9854;17600;3
9855;24663;2
9856;5219;2
9857;19650;3
9858;38769;2
9859;34152;2
9860;8447;3
9861;9563;3
9862;10758;3
9863;32869;2
9864;33302;3
9865;4688;3
9866;47950;3
9867;45865;1
9868;45299;2
9869;3297;3
9870;39212;3
9871;26617;3
9872;24909;3
9873;23453;2
9874;35679;1
9875;46318;3
9876;35788;1
9877;31336;2
9878;39320;2
9879;4612;3
9880;43043;2
9881;45516;2
9882;3999;3
9883;36653;1
9884;35652;2
9885;21551;2
9886;48151;2
9887;37733;3
9888;32508;2
9889;9946;1
9890;15928;2
9891;39035;3
9892;21874;2
9893;20074;3
9894;16232;1
9895;33473;2
9896;38115;2
9897;29617;2
9898;40254;1
9899;19418;2
9900;29874;2
9901;47811;1
9902;42926;1
9903;24417;2
9904;5356;3
9905;46664;2
9906;29053;2
9907;9696;2
9908;16263;3
9909;31183;2
9910;28425;3
9911;14077;3
9912;49454;2
9913;20969;2
9914;38904;2
9915;39352;2
9916;40642;2
9917;31013;2
9918;44533;2
9919;44307;3
9920;22125;2
9921;28203;3
9922;42699;3
9923;11051;2
9924;15318;2
9925;6465;3
9926;36094;2
9927;3606;2
9928;41569;2
9929;40405;2
9930;14102;3
9931;24409;1
9932;38915;3
9933;21314;2
9934;50955;3
9935;40268;3
9936;28151;2
9937;13811;2
9938;21097;3
9939;49137;1
9940;23900;3
9941;47899;2
9942;46958;2
9943;8081;3
9944;5077;1
9945;42095;2
9946;44306;3
9947;20274;1
9948;26091;2
9949;13175;2
9950;30100;2
9951;4213;3
9952;38534;2
9953;36966;2
9954;23849;3
9955;43531;2
9956;27510;2
9957;2061;2
9958;46775;2
9959;33918;2
9960;8977;2
9961;28362;3
9962;11345;2
9963;8033;3
9964;20081;2
9965;19535;2
9966;25099;2
9967;49625;2
9968;3544;1
9969;47720;3
9970;2719;2
9971;18453;1
9972;49921;1
9973;24086;1
9974;21668;2
9975;34753;2
9976;39057;1
9977;7940;2
9978;25095;1
9979;6554;1
9980;38314;3
9981;2384;2
9982;6472;3
9983;9637;1
9984;16867;2
9985;32921;2
9986;30080;3
9987;20533;2
9988;39327;3
9989;39929;2
9990;18737;3
9991;49669;2
9992;30989;1
9993;29119;2
9994;34413;2
9995;46800;2
9996;10157;2
9997;29032;2
9998;44623;3
9999;2304;2
10000;30547;2
10001;40432;1
10002;32094;2
10003;7512;2
10004;32075;2
10005;16434;3
10006;4895;3
10007;9841;2
10008;23817;2
10009;19672;2
10010;48498;2
10011;1489;3
10012;43009;1
10013;14783;3
10014;9676;1
10015;4183;2
10016;48640;1
10017;21548;2
10018;41215;2
10019;37539;1
10020;25976;3
10021;11177;3
10022;39644;2
10023;49969;3
10024;34582;3
10025;27619;1
10026;35827;3
10027;37736;2
10028;38711;2
10029;5278;1
10030;35467;3
10031;10844;1
10032;40947;3
10033;11211;2
10034;31214;1
10035;3831;2
10036;50585;2
10037;16605;3
10038;49694;1
10039;41433;3
10040;44058;2
10041;31658;2
10042;14561;2
10043;21015;1
10044;17535;3
10045;14443;3
10046;35857;2
10047;44111;3
10048;23019;3
10049;25003;2
10050;30626;2
10051;35019;3
10052;39768;3
10053;42105;2
10054;19573;2
10055;30976;3
10056;21339;1
10057;44936;3
10058;19091;2
10059;31145;3
10060;47449;1
10061;29178;3
10062;37941;2
10063;50678;2
10064;21911;2
10065;42793;3
10066;35572;3
10067;14904;2
10068;1999;3
10069;10639;1
10070;34208;1
10071;21844;2
10072;15001;1
10073;36610;2
10074;23744;3
10075;2153;2
10076;48468;3
10077;12382;1
10078;28166;3
10079;50968;2
10080;43233;2
10081;3788;3
10082;22511;1
10083;50742;1
10084;40486;3
10085;49367;3
10086;33664;3
10087;28147;2
10088;30356;3
10089;35663;1
10090;25829;2
10091;49945;2
10092;30841;1
10093;35763;2
10094;23055;2
10095;13526;2
10096;16871;3
10097;48019;1
10098;19100;1
10099;33211;2
10100;14701;2
10101;36033;3
10102;45732;1
10103;33858;2
10104;29235;3
10105;49253;1
10106;22793;2
10107;18603;1
10108;7636;2
10109;9962;2
10110;24878;2
10111;17506;2
10112;13643;2
10113;21116;2
10114;43904;1
10115;7896;3
10116;43939;3
10117;30529;3
10118;30645;2
10119;45105;3
10120;41036;3
10121;27147;2
10122;31667;2
10123;12875;3
10124;37431;2
10125;10721;3
10126;2298;2
10127;50892;3
10128;40846;3
10129;46511;1
10130;12333;2
10131;7443;2
10132;15110;1
10133;40248;2
10134;25556;2
10135;43280;3
10136;31648;1
10137;34102;2
10138;4067;2
10139;46939;2
10140;44493;2
10141;30567;3
10142;2448;3
10143;23749;2
10144;38178;2
10145;49547;2
10146;8011;2
10147;29372;3
10148;20060;1
10149;45962;1
10150;50786;2
10151;37210;2
10152;32843;2
10153;11194;2
10154;31067;2
10155;30986;3
10156;9593;2
10157;34554;2
10158;35060;2
10159;46725;3
10160;48291;3
10161;26906;2
10162;34809;3
10163;3053;1
10164;13997;3
10165;44810;2
10166;33751;1
10167;12813;1
10168;40472;2
10169;16425;3
10170;2458;3
10171;37112;1
10172;42449;2
10173;9104;3
10174;19392;3
10175;8620;3
10176;11540;3
10177;10687;2
10178;45252;3
10179;2013;2
10180;34642;2
10181;21859;3
10182;13120;3
10183;26160;2
10184;5933;3
10185;33854;1
10186;8844;2
10187;27290;3
10188;1045;3
10189;27898;2
10190;47762;2
10191;37103;1
10192;26422;1
10193;33993;3
10194;27153;2
10195;48328;2
10196;6120;1
10197;7881;3
10198;22305;3
10199;44279;1
10200;42478;1
10201;23171;2
10202;9283;2
10203;47980;3
10204;39468;3
10205;43877;2
10206;1814;2
10207;28815;3
10208;38865;2
10209;34202;2
10210;39448;1
10211;38704;3
10212;12511;1
10213;45092;2
10214;48732;2
10215;40009;2
10216;46709;3
10217;45729;2
10218;24999;2
10219;46917;1
10220;7524;2
10221;32828;2
10222;15591;3
10223;26961;2
10224;3151;2
10225;35382;2
10226;1355;3
10227;8248;2
10228;22767;2
10229;48828;2
10230;44911;2
10231;35094;2
10232;24921;2
10233;48650;1
10234;45035;2
10235;38287;2
10236;24016;1
10237;9448;3
10238;24705;1
10239;21870;2
10240;28398;1
10241;42897;1
10242;3448;2
10243;11096;2
10244;18473;1
10245;48002;2
10246;46359;1
10247;37530;1
10248;36400;2
10249;31964;2
10250;47490;1
10251;28800;3
10252;29775;2
10253;30873;3
10254;39380;3
10255;45517;2
10256;18949;3
10257;35135;2
10258;37928;3
10259;4120;3
10260;10709;1
10261;8712;2
10262;27048;2
10263;36500;1
10264;33356;2
10265;44484;2
10266;12384;2
10267;47381;3
10268;36142;3
10269;8876;3
10270;14752;3
10271;24252;2
10272;10989;2
10273;49251;2
10274;24170;2
10275;40736;1
10276;2338;2
10277;39223;3
10278;22825;2
10279;46360;3
10280;48140;2
10281;17516;3
10282;43649;1
10283;29713;2
10284;31645;2
10285;20734;2
10286;40969;2
10287;38528;2
10288;50321;3
10289;46662;3
10290;19444;2
10291;42237;2
10292;2455;2
10293;48752;3
10294;37322;2
10295;45866;3
10296;16841;1
10297;27027;2
10298;37424;2
10299;2366;2
10300;50540;2
10301;28832;2
10302;4510;2
10303;31570;2
10304;34235;3
10305;12433;2
10306;24217;2
10307;29906;3
10308;29862;2
10309;10873;2
10310;46819;2
10311;18070;2
10312;27344;3
10313;29818;2
10314;21366;1
10315;13597;2
10316;4812;2
10317;38500;3
10318;36489;1
10319;44968;2
10320;9829;2
10321;2125;2
10322;24367;1
10323;25801;2
10324;6346;2
10325;28765;1
10326;33021;2
10327;29995;2
10328;35884;1
10329;13369;1
10330;36792;3
10331;40534;1
10332;13717;1
10333;17968;2
10334;7153;2
10335;44203;2
10336;34475;2
10337;42249;2
10338;27341;3
10339;26751;2
10340;25610;3
10341;49472;2
10342;11494;2
10343;22916;3
10344;15881;3
10345;16226;3
10346;32738;2
10347;32556;2
10348;40120;2
10349;8383;2
10350;27565;2
10351;42004;1
10352;19420;1
10353;5572;1
10354;18207;3
10355;49800;2
10356;20276;3
10357;33575;2
10358;7199;2
10359;33443;3
10360;10952;2
10361;49279;2
10362;11808;3
10363;50460;2
10364;40912;1
10365;16831;3
10366;23502;1
10367;15295;2
10368;30289;2
10369;9629;2
10370;15888;3
10371;17318;1
10372;4398;2
10373;34431;2
10374;37357;2
10375;27279;1
10376;26421;2
10377;1853;2
10378;27843;3
10379;23774;2
10380;41743;2
10381;43532;3
10382;41941;2
10383;25600;2
10384;23228;2
10385;16690;3
10386;21056;3
10387;25999;2
10388;8202;2
10389;3425;3
10390;43662;3
10391;11952;2
10392;2958;3
10393;46636;2
10394;40390;2
10395;7545;3
10396;33160;2
10397;4029;2
10398;2931;3
10399;18710;2
10400;7651;3
10401;36159;2
10402;14353;2
10403;9889;2
10404;5612;1
10405;25378;3
10406;5328;2
10407;12158;2
10408;5115;2
10409;40603;2
10410;14156;2
10411;31306;2
10412;23396;2
10413;10823;2
10414;3479;2
10415;15612;2
10416;22181;2
10417;44681;2
10418;17261;2
10419;2906;2
10420;1887;2
10421;3320;3
10422;19293;1
10423;6789;3
10424;34099;2
10425;38892;3
10426;43775;2
10427;4063;2
10428;8966;2
10429;19702;2
10430;12510;2
10431;34380;1
10432;9510;2
10433;45042;2
10434;36671;3
10435;44786;3
10436;38165;3
10437;40208;2
10438;42041;2
10439;24284;3
10440;39743;3
10441;20034;1
10442;46118;3
10443;38667;2
10444;11712;3
10445;16181;2
10446;34541;3
10447;16775;2
10448;49587;2
10449;34818;2
10450;44652;3
10451;19218;2
10452;14036;1
10453;49439;2
10454;25758;2
10455;32989;2
10456;35951;2
10457;44284;2
10458;8400;3
10459;5196;1
10460;16322;2
10461;2617;2
10462;34535;3
10463;24282;1
10464;44694;3
10465;32234;2
10466;39485;1
10467;7375;2
10468;33257;3
10469;6678;3
10470;23654;2
10471;32576;1
10472;13082;3
10473;46528;2
10474;46281;3
10475;10885;3
10476;36976;2
10477;23452;1
10478;26129;2
10479;45927;2
10480;23561;3
10481;14804;3
10482;33089;3
10483;42156;1
10484;25983;2
10485;23819;3
10486;13449;2
10487;17194;2
10488;19159;2
10489;17856;2
10490;19345;3
10491;17933;2
10492;34471;3
10493;19730;1
10494;1085;3
10495;26144;3
10496;19860;2
10497;27869;1
10498;46504;2
10499;44711;3
10500;47271;2
10501;45967;1
10502;44157;2
10503;48952;2
10504;40246;2
10505;13390;2
10506;28892;2
10507;10789;2
10508;28443;2
10509;34525;2
10510;26997;2
10511;33423;3
10512;19713;3
10513;19834;3
10514;16333;2
10515;31628;2
10516;16323;2
10517;42895;2
10518;12380;2
10519;8648;2
10520;31857;1
10521;41998;3
10522;22100;2
10523;28490;2
10524;22691;2
10525;26408;2
10526;40288;3
10527;10007;3
10528;3809;3
10529;20027;3
10530;22203;2
10531;7663;2
10532;10659;2
10533;32347;2
10534;7900;2
10535;20610;2
10536;9494;1
10537;18130;3
10538;11336;2
10539;45737;3
10540;42120;2
10541;14049;3
10542;15715;2
10543;37320;2
10544;29521;2
10545;32367;2
10546;15038;3
10547;11689;2
10548;29050;1
10549;40497;3
10550;34292;2
10551;4248;3
10552;37818;2
10553;17124;3
10554;46259;2
10555;44083;2
10556;47468;2
10557;26016;3
10558;7257;1
10559;32952;3
10560;32216;2
10561;47884;2
10562;37954;2
10563;29827;1
10564;39859;2
10565;45047;1
10566;39059;2
10567;20117;2
10568;15975;2
10569;30094;2
10570;18204;2
10571;34155;1
10572;11268;2
10573;10379;1
10574;15060;1
10575;40924;1
10576;16770;2
10577;33770;2
10578;46612;2
10579;20198;3
10580;40202;2
10581;10479;3
10582;24446;3
10583;35261;3
10584;42881;1
10585;9235;2
10586;20245;2
10587;31918;2
10588;19563;1
10589;40980;1
10590;4839;3
10591;35443;1
10592;20062;2
10593;5187;2
10594;25998;2
10595;46631;2
10596;1529;3
10597;25929;1
10598;31265;3
10599;46116;2
10600;15357;2
10601;5191;2
10602;42361;3
10603;11523;2
10604;20808;2
10605;33725;3
10606;21308;2
10607;42426;3
10608;6394;1
10609;40049;2
10610;2547;1
10611;42203;2
